Loan_ID,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
xqd20160321,1000,30,9/10/16,10/9/16,,676,25,college,male
xqd20160322,1000,30,9/10/16,10/9/16,,676,28,High School or Below,male
xqd20160323,1000,30,9/10/16,10/9/16,,676,37,college,male
xqd20160324,800,15,9/10/16,9/24/16,,691,32,college,male
xqd20160325,1000,15,9/10/16,9/24/16,,691,34,college,male
xqd20160326,1000,30,9/11/16,10/10/16,,675,28,Bechalor,male
xqd20160327,800,15,9/11/16,9/25/16,,690,35,Bechalor,male
xqd20160328,1000,30,9/11/16,11/9/16,,645,27,college,male
xqd20160329,1000,30,9/11/16,10/10/16,,675,24,High School or Below,female
xqd20160330,1000,30,9/11/16,10/10/16,,675,44,Bechalor,male
xqd20160331,1000,15,9/11/16,10/25/16,,660,31,college,male
xqd20160332,800,15,9/11/16,9/25/16,,690,27,college,male
xqd20160333,1000,30,9/11/16,10/10/16,,675,21,High School or Below,male
xqd20160334,1000,30,9/11/16,10/10/16,,675,30,High School or Below,female
xqd20160335,1000,30,9/11/16,10/10/16,,675,38,college,female
xqd20160336,1000,30,9/11/16,10/10/16,,675,34,High School or Below,male
xqd20160337,1000,30,9/11/16,10/10/16,,675,31,college,male
xqd20160338,1000,30,9/11/16,10/10/16,,675,23,High School or Below,male
xqd20160339,1000,15,9/11/16,9/25/16,,690,27,college,female
xqd20160340,1000,15,9/11/16,9/25/16,,690,39,High School or Below,male
xqd20160341,1000,30,9/11/16,10/10/16,,675,30,High School or Below,female
xqd20160342,1000,30,9/11/16,10/10/16,,675,25,college,male
xqd20160343,1000,15,9/11/16,9/25/16,,690,50,Master or Above,male
xqd20160344,1000,30,9/11/16,10/10/16,,675,23,High School or Below,male
xqd20160345,800,15,9/11/16,9/25/16,,690,38,Bechalor,male
xqd20160346,1000,30,9/11/16,10/10/16,,675,27,High School or Below,male
xqd20160347,1000,30,9/11/16,11/9/16,,645,31,High School or Below,male
xqd20160348,800,15,9/11/16,9/25/16,,690,40,college,male
xqd20160349,1000,30,9/11/16,10/10/16,,675,32,High School or Below,male
xqd20160350,800,15,9/11/16,9/25/16,,690,29,college,male
xqd20160351,1000,30,9/11/16,10/10/16,,675,26,High School or Below,male
xqd20160352,1000,15,9/11/16,9/25/16,,690,25,college,male
xqd20160353,1000,30,9/11/16,10/10/16,,675,35,High School or Below,male
xqd20160354,1000,30,9/11/16,10/10/16,,675,41,High School or Below,male
xqd20160355,1000,30,9/11/16,10/10/16,,675,37,High School or Below,male
xqd20160356,1000,15,9/11/16,10/10/16,,675,34,college,male
xqd20160357,1000,30,9/11/16,10/10/16,,675,45,High School or Below,male
xqd20160358,1000,30,9/11/16,10/10/16,,675,26,Bechalor,male
xqd20160359,1000,30,9/11/16,10/10/16,,675,32,college,male
xqd20160360,1000,30,9/11/16,10/10/16,,675,28,High School or Below,male
xqd20160361,1000,30,9/11/16,10/10/16,,675,34,college,male
xqd20160362,800,15,9/11/16,9/25/16,,690,29,High School or Below,male
xqd20160363,1000,30,9/11/16,10/10/16,,675,26,High School or Below,male
xqd20160364,1000,15,9/11/16,9/25/16,,690,26,college,male
xqd20160365,800,15,9/11/16,9/25/16,,690,22,college,male
xqd20160366,1000,30,9/11/16,10/10/16,,675,27,High School or Below,female
xqd20160367,800,30,9/11/16,10/10/16,,675,33,High School or Below,male
xqd20160368,800,15,9/11/16,9/25/16,,690,28,Bechalor,male
xqd20160369,1000,30,9/11/16,10/10/16,,675,24,college,male
xqd20160370,1000,30,9/11/16,10/10/16,,675,37,High School or Below,male
xqd20160371,800,15,9/11/16,9/25/16,,690,36,High School or Below,male
xqd20160372,1000,30,9/11/16,10/10/16,,675,18,college,male
xqd20160373,800,15,9/11/16,9/25/16,,690,25,High School or Below,male
xqd20160374,1000,15,9/11/16,9/25/16,,690,40,High School or Below,male
xqd20182575,1000,30,9/11/16,10/10/16,,675,29,college,male
xqd20160376,800,15,9/11/16,9/25/16,,690,26,High School or Below,female
xqd20151038,1000,15,9/11/16,9/25/16,,690,30,college,male
xqd20160378,1000,30,9/11/16,10/10/16,,675,33,college,male
xqd20197340,1000,30,9/11/16,10/10/16,,675,30,college,male
xqd20160380,1000,30,9/11/16,10/10/16,,675,32,college,male
xqd20160381,1000,30,9/11/16,10/10/16,,675,25,High School or Below,male
xqd20160382,800,15,9/11/16,9/25/16,,690,35,High School or Below,male
xqd20175721,1000,15,9/11/16,9/25/16,,690,30,Bechalor,male
xqd20160384,1000,30,9/11/16,10/10/16,,675,26,High School or Below,male
xqd20160385,1000,30,9/11/16,10/10/16,,675,29,High School or Below,male
xqd20160386,1000,30,9/11/16,11/9/16,,645,26,High School or Below,male
xqd20160387,800,15,9/11/16,9/25/16,,690,46,High School or Below,male
xqd20160388,1000,30,9/11/16,10/10/16,,675,36,High School or Below,male
xqd20160389,1000,15,9/11/16,9/25/16,,690,38,Bechalor,male
xqd20160390,1000,15,9/11/16,10/25/16,,660,32,High School or Below,male
xqd20160391,1000,15,9/11/16,9/25/16,,690,30,college,male
xqd20125284,800,15,9/11/16,9/25/16,,690,35,High School or Below,male
xqd20160393,1000,30,9/11/16,10/10/16,,675,29,college,female
xqd20160394,1000,30,9/11/16,11/9/16,,645,26,college,male
xqd20160395,800,15,9/11/16,9/25/16,,690,32,High School or Below,male
xqd20160396,1000,30,9/11/16,10/10/16,,675,25,High School or Below,male
xqd20160397,1000,30,9/12/16,10/11/16,,674,33,High School or Below,male
xqd20160398,800,15,9/12/16,9/26/16,,689,39,college,male
xqd20160399,1000,30,9/12/16,11/10/16,,644,28,college,male
xqd20160400,1000,30,9/12/16,10/11/16,,674,26,college,male
xqd20160401,1000,30,9/9/16,10/8/16,10/10/16 11:45,2,26,college,male
xqd20160402,1000,15,9/9/16,9/23/16,9/27/16 17:00,4,28,college,male
xqd20320403,1000,30,9/9/16,11/7/16,11/20/16 14:10,13,39,college,male
xqd20160404,1000,15,9/9/16,9/23/16,9/28/16 15:38,5,29,Bechalor,male
xqd20190405,800,15,9/9/16,9/23/16,9/26/16 17:22,3,33,High School or Below,male
xqd20160406,1000,30,9/10/16,10/9/16,10/21/16 14:00,12,27,college,male
xqd20160407,800,15,9/10/16,9/24/16,9/26/16 11:03,2,34,college,male
xqd20160408,1000,30,9/10/16,10/9/16,11/5/16 15:39,27,26,High School or Below,male
xqd20110409,1000,30,9/10/16,10/9/16,11/22/16 15:53,44,28,High School or Below,male
xqd20160410,1000,15,9/10/16,9/24/16,9/29/16 10:30,5,32,Bechalor,male
xqd20160411,800,15,9/10/16,10/9/16,10/10/16 15:18,1,27,college,female
xqd20160412,1000,30,9/10/16,10/9/16,11/5/16 10:49,27,21,college,male
xqd20160413,800,15,9/11/16,9/25/16,9/27/16 17:10,2,39,college,male
xqd20169083,1000,15,9/11/16,9/25/16,9/26/16 11:35,1,38,college,male
xqd20160415,1000,30,9/11/16,10/10/16,10/12/16 09:59,2,36,High School or Below,female
xqd20160416,800,15,9/11/16,9/25/16,9/27/16 17:14,2,33,college,male
xqd20160417,1000,30,9/11/16,10/10/16,10/11/16 12:45,1,21,college,female
xqd20160418,800,15,9/11/16,9/25/16,9/28/16 11:38,3,25,High School or Below,male
xqd20160419,800,15,9/11/16,9/25/16,10/7/16 13:21,12,29,college,male
xqd20160420,1000,30,9/11/16,10/10/16,11/4/16 15:37,25,33,High School or Below,male
xqd20160421,1000,15,9/11/16,9/25/16,9/28/16 17:39,3,47,High School or Below,female
xqd20160422,1000,30,9/11/16,10/10/16,10/12/16 09:52,2,33,college,male
xqd20160423,800,15,9/11/16,9/25/16,9/29/16 15:12,4,23,High School or Below,male
xqd20160424,1000,15,9/11/16,10/10/16,10/12/16 11:17,2,24,college,male
xqd20880425,1000,30,9/11/16,11/9/16,11/10/16 22:58,1,27,High School or Below,male
xqd20160426,1000,30,9/11/16,10/10/16,11/3/16 15:23,24,32,Bechalor,male
xqd20160427,1000,30,9/11/16,10/10/16,10/11/16 16:44,1,33,college,male
xqd20160428,1000,30,9/11/16,10/10/16,10/11/16 11:02,1,27,college,female
xqd20160429,1000,30,9/11/16,10/10/16,10/12/16 13:17,2,35,High School or Below,male
xqd20160430,500,15,9/11/16,10/10/16,10/11/16 17:22,1,37,Bechalor,male
xqd20160431,800,15,9/11/16,9/25/16,9/28/16 14:02,3,28,Bechalor,male
xqd20160432,1000,15,9/11/16,9/25/16,9/29/16 13:42,4,33,college,male
xqd20160433,800,7,9/11/16,9/17/16,9/19/16 15:00,2,34,Bechalor,female
xqd20160434,1000,30,9/11/16,10/10/16,10/12/16 14:32,2,29,college,male
xqd20160435,1000,30,9/11/16,10/10/16,10/11/16 11:33,1,34,Bechalor,male
xqd20160436,1000,30,9/11/16,10/10/16,10/11/16 16:27,1,29,Bechalor,male
xqd20790437,1000,30,9/11/16,10/10/16,11/15/16 15:27,36,24,High School or Below,male
xqd20160438,1000,30,9/11/16,10/10/16,10/11/16 16:13,1,34,High School or Below,male
xqd20160439,1000,30,9/11/16,10/10/16,10/17/16 10:06,7,25,college,female
xqd20160440,1000,30,9/11/16,11/9/16,11/14/16 13:15,5,24,college,male
xqd20160441,1000,30,9/11/16,10/10/16,10/24/16 16:20,14,30,college,male
xqd20160442,1000,15,9/11/16,9/25/16,9/27/16 16:35,2,28,college,male
xqd20160443,1000,30,9/11/16,10/10/16,10/11/16 11:48,1,24,High School or Below,male
xqd20160444,1000,30,9/11/16,10/10/16,11/7/16 19:21,28,26,college,female
xqd20160445,1000,30,9/11/16,10/10/16,10/12/16 16:22,2,24,High School or Below,male
xqd20160446,1000,15,9/11/16,9/25/16,9/27/16 17:24,2,29,college,male
xqd20420447,1000,30,9/11/16,10/10/16,11/4/16 11:07,25,31,college,male
xqd20160448,1000,30,9/11/16,10/10/16,11/2/16 09:39,23,26,college,male
xqd20160449,1000,30,9/11/16,10/10/16,10/13/16 18:18,3,25,High School or Below,male
xqd20160450,1000,30,9/11/16,10/10/16,10/11/16 11:29,1,29,college,male
xqd20160451,1000,30,9/11/16,10/10/16,10/13/16 16:27,3,38,college,male
xqd20160452,800,15,9/11/16,9/25/16,9/29/16 11:19,4,41,college,male
xqd20390453,1000,15,9/11/16,9/25/16,9/28/16 11:17,3,26,High School or Below,male
xqd20160454,1000,30,9/12/16,10/11/16,10/14/16 11:04,3,26,High School or Below,male
xqd20160455,1000,30,9/12/16,10/11/16,10/17/16 17:40,6,35,High School or Below,male
xqd20160456,1000,15,9/12/16,9/26/16,9/28/16 09:42,2,37,college,male
xqd20160457,1000,30,9/12/16,10/11/16,11/18/16 15:52,38,25,college,male
xqd20160458,1000,30,9/12/16,10/11/16,10/30/16 14:19,19,24,college,male
xqd20160459,1000,30,9/12/16,10/11/16,10/13/16 15:10,2,34,college,male
xqd20160460,800,15,9/12/16,9/26/16,9/28/16 13:36,2,33,college,male
xqd20490461,800,15,9/12/16,9/26/16,9/28/16 15:34,2,38,Bechalor,male
xqd20160462,1000,30,9/12/16,11/10/16,11/17/16 11:55,7,38,High School or Below,male
xqd20160463,1000,30,9/12/16,11/10/16,11/15/16 18:51,5,26,college,male
xqd20870464,1000,15,9/12/16,9/26/16,9/30/16 10:23,4,37,Bechalor,male
xqd20160465,1000,30,9/12/16,11/10/16,11/11/16 17:17,1,42,High School or Below,female
xqd20169466,1000,30,9/12/16,10/11/16,10/12/16 12:54,1,49,High School or Below,female
xqd20160467,1000,30,9/12/16,10/11/16,10/15/16 09:48,4,26,High School or Below,male
xqd20160468,1000,15,9/12/16,10/26/16,10/27/16 11:14,1,41,High School or Below,male
xqd20160469,1000,30,9/12/16,10/11/16,10/15/16 14:14,4,38,High School or Below,male
xqd25660470,1000,30,9/12/16,10/11/16,12/2/16 09:45,52,26,High School or Below,male
xqd20160471,1000,15,9/12/16,9/26/16,9/28/16 15:02,2,32,High School or Below,male
xqd20160472,1000,30,9/12/16,10/11/16,11/4/16 14:46,24,27,Bechalor,male
xqd20160473,800,15,9/12/16,9/26/16,11/16/16 12:12,51,33,college,male
xqd20160474,1000,30,9/12/16,10/11/16,10/14/16 19:02,3,30,High School or Below,male
xqd20160475,800,15,9/12/16,9/26/16,9/28/16 11:34,2,26,High School or Below,female
xqd20160476,1000,30,9/12/16,10/11/16,11/9/16 18:12,29,35,college,female
xqd20160477,800,15,9/12/16,10/26/16,10/31/16 13:07,5,46,college,female
xqd20160478,1000,30,9/12/16,10/11/16,10/20/16 17:38,9,27,college,male
xqd20160479,1000,15,9/12/16,10/11/16,11/7/16 08:55,27,22,High School or Below,male
xqd20160480,1000,30,9/12/16,10/11/16,10/12/16 18:26,1,27,Bechalor,male
xqd20160481,1000,15,9/12/16,9/26/16,10/25/16 13:44,29,30,Bechalor,male
xqd20160482,1000,15,9/12/16,9/26/16,9/29/16 15:07,3,27,High School or Below,male
xqd20160483,800,15,9/12/16,9/26/16,9/27/16 11:40,1,47,college,male
xqd20160484,1000,30,9/12/16,10/11/16,10/18/16 19:08,7,30,college,male
xqd20160485,1000,30,9/12/16,10/11/16,10/15/16 09:23,4,26,college,male
xqd20160486,1000,30,9/12/16,10/11/16,10/14/16 10:07,3,38,High School or Below,male
xqd20160487,800,15,9/12/16,9/26/16,11/21/16 11:36,56,46,High School or Below,male
xqd20160488,1000,30,9/12/16,10/11/16,10/13/16 12:02,2,35,Bechalor,male
xqd20160489,1000,15,9/12/16,9/26/16,10/9/16 19:30,13,45,college,male
xqd20160490,1000,30,9/12/16,10/11/16,10/12/16 18:04,1,36,college,male
xqd20160491,1000,30,9/12/16,10/11/16,10/17/16 10:53,6,38,High School or Below,male
xqd20160492,1000,30,9/12/16,10/11/16,11/9/16 13:41,29,27,college,male
xqd20160493,1000,30,9/12/16,10/11/16,10/25/16 17:44,14,27,Bechalor,male
xqd20160494,1000,15,9/12/16,9/26/16,9/29/16 12:45,3,29,college,male
xqd20160495,1000,30,9/12/16,10/11/16,10/13/16 14:45,2,30,High School or Below,male
xqd20160496,1000,30,9/12/16,10/11/16,10/14/16 19:08,3,28,High School or Below,male
xqd20160497,1000,15,9/12/16,9/26/16,10/10/16 20:02,14,26,High School or Below,male
xqd20160498,800,15,9/12/16,9/26/16,9/29/16 11:49,3,30,college,male
xqd20160499,1000,30,9/12/16,11/10/16,11/11/16 22:40,1,38,college,female
xqd20160500,1000,30,9/12/16,10/11/16,10/19/16 11:58,8,28,High School or Below,male
